datetime,open,high,low,close,volume
2022-08-12,181.60001,187.17999,179.53,187.09,47809416.0
2022-08-15,187.00999,191.64,186.13,190.32001,45766556.0
2022-08-16,189.19501,191.42,185.00999,188.78999,45123964.0
2022-08-17,185.23,186.88,181.45,183.35001,44679912.0
2022-08-18,183.00999,188.6499,181.83,187.73,41544656.0
2022-08-19,184.06,185.2,177.7,178.49001,44158832.0
2022-08-22,174.89999,175.58,169.66,170.34,40959272.0
2022-08-23,169.88499,174.64999,169.7,171.81,36998576.0
2022-08-24,170.12,174.06,168.95,172.22,52266072.0
2022-08-25,168.44,179.47,168.33,179.13,77069136.0
2022-08-26,178.57001,179.24001,162.37,162.60001,76912744.0
2022-08-29,160.2,163.38,157.67,158.00999,49613192.0
2022-08-30,159.60001,160.39,151.82001,154.67999,53018068.0
2022-08-31,153.84,155.39999,149.5851,150.94,57370984.0
2022-09-01,142.09,143.8,132.7021,139.37,117886512.0
2022-09-02,141.0,141.71001,135.91,136.47,74315744.0
2022-09-06,137.31,137.78999,133.50999,134.64999,53575120.0
2022-09-07,135.63,138.38,133.46001,137.14,51265744.0
2022-09-08,134.59,140.08,133.69,139.89999,62487312.0
2022-09-09,141.57001,144.74001,141.25999,143.87,48712840.0
2022-09-12,143.69,145.47,141.98,145.05,48415924.0
2022-09-13,138.02,139.22,130.99001,131.31,71495560.0
2022-09-14,132.53999,132.8999,129.13,131.28,58850656.0
2022-09-15,130.15199,132.3299,127.9,129.28999,52362516.0
2022-09-16,127.415,132.12,126.17,131.98,67075140.0
2022-09-19,130.12,134.63,130.10001,133.82001,56968528.0
2022-09-20,132.145,134.82761,130.57001,131.75999,52481776.0
2022-09-21,132.13,140.31,131.10001,132.61,80767936.0
2022-09-22,130.7,131.4897,124.28,125.61,75916216.0
2022-09-23,124.2,126.11,122.57,125.16,66330932.0
2022-09-26,124.91,126.59,122.14,122.28,54734268.0
2022-09-27,125.07,127.36,122.58,124.13,55385408.0
2022-09-28,124.1,128.23,123.5386,127.36,54241388.0
2022-09-29,124.48,125.0,119.4601,122.2,53276312.0
2022-09-30,120.87,126.33,120.75,121.39,56563840.0
2022-10-03,123.47,126.78,121.05,125.12,54747848.0
2022-10-04,128.78999,132.2,128.78999,131.67,58418168.0
2022-10-05,129.10699,133.21001,126.21,132.09,50713072.0
2022-10-06,132.2,136.56,131.03,131.3,64415688.0
2022-10-07,125.05,126.7,120.22,120.76,67247816.0
2022-10-10,120.37,121.2432,114.0812,116.7,69869928.0
2022-10-11,115.61,118.46,112.83,115.86,66748164.0
2022-10-12,115.79,117.35,113.45,115.0,49259020.0
2022-10-13,109.71,120.7799,108.13,119.6,85010304.0
2022-10-14,120.57,121.11,112.04,112.27,71343200.0
2022-10-17,115.18,119.48,115.17,118.88,58077416.0
2022-10-18,123.44,124.92,116.18,119.67,65936208.0
2022-10-19,118.79,123.5,118.34,120.51,52313060.0
2022-10-20,121.13,127.69,121.05,121.94,65239760.0
2022-10-21,120.982,124.98,118.87,124.66,60949440.0
2022-10-24,125.08,127.1,120.64,125.99,51745740.0
2022-10-25,126.935,133.0,126.64,132.61,50548232.0
2022-10-26,128.69,133.88,127.08,128.96001,53553328.0
2022-10-27,136.3,138.38,131.22,131.75999,58311308.0
2022-10-28,131.03999,138.5,130.61,138.34,52103992.0
2022-10-31,137.78,138.38,132.97,134.97,48634100.0
2022-11-01,138.11,139.25,135.19,135.42999,43281688.0
2022-11-02,138.5,142.10001,132.1124,132.19,67262784.0
2022-11-03,130.42999,137.81,129.56,134.21001,50006488.0
2022-11-04,139.86,142.28999,136.97,141.56,61257592.0
2022-11-07,142.28,144.12,139.53999,143.00999,41006096.0
2022-11-08,148.00999,148.9101,142.16,146.02,59529200.0
2022-11-09,141.61501,142.11,137.5901,137.75999,45441368.0
2022-11-10,148.0,157.73,145.47,157.5,70081928.0
2022-11-11,158.075,163.89,154.82001,163.27,65548748.0
2022-11-14,162.17999,165.39999,159.22,162.95,52785244.0
2022-11-15,167.215,169.98,163.82001,166.66,54587552.0
2022-11-16,161.61501,163.62,158.73,159.10001,64954684.0
2022-11-17,157.14999,162.66,155.35001,156.77,71089360.0
2022-11-18,159.66,160.02,151.2001,154.09,49207164.0
2022-11-21,151.47,154.77,150.8,153.17,40473932.0
2022-11-22,153.28,160.5757,151.216,160.38,47286608.0
2022-11-23,160.98,165.27,160.4801,165.19,42724092.0
2022-11-25,163.17999,164.87,161.72,162.7,16793430.0
2022-11-28,160.25999,163.57001,157.25,158.27,30415200.0
2022-11-29,158.27,159.32001,155.2,156.39,29838448.0
2022-11-30,156.97,169.3,155.97,169.23,56529824.0
2022-12-01,169.99001,172.64999,166.35001,171.35001,47097656.0
2022-12-02,166.59,169.3257,164.45,168.75999,37138856.0
2022-12-05,166.78999,169.95,164.72009,166.10001,35010568.0
2022-12-06,165.3,165.73,158.19,159.87,35193336.0
2022-12-07,157.72,161.86,156.67,161.2,37162796.0
2022-12-08,162.73,171.78999,159.59,171.69,51312460.0
2022-12-09,171.60001,175.83,169.75,170.00999,46533820.0
2022-12-12,170.37,175.38,167.97,175.35001,45482012.0
2022-12-13,185.31,187.89999,177.11,180.72,65552376.0
2022-12-14,179.87,182.52,174.2,176.74001,49688808.0
2022-12-15,171.46001,173.2,167.0,169.52,47777024.0
2022-12-16,168.642,170.41,164.10001,165.71001,47823192.0
2022-12-19,165.72,166.09,161.45,162.53999,35323876.0
2022-12-20,160.64,163.10001,158.52,160.85001,40224000.0
2022-12-21,161.14,166.27,161.02,165.00999,32443250.0
2022-12-22,160.935,161.38,148.82001,153.39,56395188.0
2022-12-23,151.96001,153.39,148.83,152.06,34932564.0
2022-12-27,150.74001,151.0,140.56,141.21001,46253188.0
2022-12-28,139.27,142.62,138.84,140.36,35024968.0
2022-12-29,144.02,146.83,142.27,146.03,35420592.0
2022-12-30,143.34,146.2899,142.33,146.14,31048984.0
2023-01-03,148.50999,149.96001,140.96001,143.14999,40055320.0
2023-01-04,145.67,148.53,142.41,147.49001,43039284.0
2023-01-05,144.91,145.64,141.47951,142.64999,38848168.0
2023-01-06,144.74001,150.10001,140.34,148.59,40504360.0
2023-01-09,152.84,160.56,151.41,156.28,50340456.0
2023-01-10,155.07001,159.6199,154.72,159.09,38325832.0
2023-01-11,158.3951,160.28,155.63,160.00999,35251324.0
2023-01-12,161.0,166.37,154.92,165.11,55016872.0
2023-01-13,162.78,169.22,161.64999,168.99001,44728704.0
2023-01-17,168.99001,177.28,168.99001,177.02,50944960.0
2023-01-18,176.67,178.73,172.82001,173.77,43962356.0
2023-01-19,170.36,171.97,167.31,167.64999,45143832.0
2023-01-20,170.11,178.56,168.25,178.39,56496712.0
2023-01-23,180.64,192.45,178.175,191.92999,65299624.0
2023-01-24,188.27,194.95,188.2,192.64999,48750340.0
2023-01-25,189.125,193.7,185.8,193.23,44762024.0
2023-01-26,197.00999,201.66,192.78,198.02,48533776.0
2023-01-27,194.62,206.28,194.05,203.64999,54214200.0
2023-01-30,199.5,201.39999,191.5,191.62,48667300.0
2023-01-31,191.69501,196.87,189.5,195.37,49801656.0
2023-02-01,196.91,211.92,196.11,209.42999,65552216.0
2023-02-02,210.0,219.49001,207.0,217.09,55956900.0
2023-02-03,210.0,217.44991,207.89,211.0,42936596.0
2023-02-06,208.06,215.7,207.86,210.89,45126848.0
2023-02-07,213.82001,222.59,211.5,221.73,66108456.0
2023-02-08,223.87,228.78,220.08009,222.05,54739672.0
2023-02-09,226.06,230.2,221.2,223.37,52095864.0
2023-02-10,216.89999,220.7764,208.11,212.64999,55073676.0
2023-02-13,215.38,220.48,209.62,217.88,47340244.0
2023-02-14,215.78,230.48801,213.66,229.71001,67547352.0
2023-02-15,225.49001,228.55,221.06,227.64,42005476.0
2023-02-16,221.33,225.5,219.26801,220.02,40883460.0
2023-02-17,216.31,217.39999,209.75,213.88,46588764.0
2023-02-21,210.0,214.938,206.17999,206.55,41001456.0
2023-02-22,207.07001,211.03999,204.21001,207.53999,51318432.0
2023-02-23,234.39999,238.88,230.25,236.64,111799544.0
2023-02-24,232.25,234.74001,229.47,232.86,58971592.0
2023-02-27,236.7,238.79939,234.53999,235.00999,45299368.0
2023-02-28,233.72,238.25,232.06,232.16,45596280.0
2023-03-01,231.92,232.55569,225.08,226.98,45516092.0
2023-03-02,224.88,233.804,224.32001,233.14,38150248.0
2023-03-03,233.2,239.0,231.3,238.89999,40936368.0
2023-03-06,238.91,242.48,234.87,235.53999,43742924.0
2023-03-07,236.0,241.25,232.41,232.88,51515388.0
2023-03-08,234.87,242.0,234.235,241.81,51357340.0
2023-03-09,241.75,244.53999,233.8284,234.36,49941440.0
2023-03-10,234.09,236.27,227.25999,229.64999,47486564.0
2023-03-13,227.52,232.98,222.97,229.66,42189032.0
2023-03-14,234.96001,242.19,234.60001,240.63,47154088.0
2023-03-15,237.61,242.86,233.60001,242.28,51769332.0
2023-03-16,240.27,255.88,238.94,255.41,58494624.0
2023-03-17,259.82001,263.98999,256.67999,257.25,84854656.0
2023-03-20,256.14999,260.23999,251.29829,259.0,43153712.0
2023-03-21,261.79999,263.92001,253.81,261.98999,54517788.0
2023-03-22,264.25,275.89001,262.37,264.67999,79257392.0
2023-03-23,271.155,274.98999,266.89999,271.91,56183612.0
2023-03-24,270.31,271.67001,263.54999,267.79001,45541408.0
2023-03-27,268.37,270.0,263.64999,265.31,36018132.0
2023-03-28,264.47,265.13,258.5,264.10001,35479396.0
2023-03-29,268.25,270.78,265.97,269.84,39369388.0
2023-03-30,272.29001,274.98999,271.01999,273.82999,35635864.0
2023-03-31,271.39999,278.34311,271.04999,277.76999,43393276.0
2023-04-03,275.09,280.0,273.35999,279.64999,39615696.0
2023-04-04,279.66,280.0,273.07001,274.53,36642120.0
2023-04-05,268.29001,269.98001,263.95001,268.81,50326156.0
2023-04-06,265.84,270.79999,264.26999,270.37,39765432.0
2023-04-10,268.23001,276.2099,266.69,275.79001,37977232.0
2023-04-11,277.23499,277.89999,271.26001,271.69,30232876.0
2023-04-12,273.70001,274.6799,264.47501,264.95001,44349064.0
2023-04-13,267.34,268.86899,263.29001,264.63,35219772.0
2023-04-14,265.04001,268.82999,262.20001,267.57999,39566012.0
2023-04-17,265.655,270.06,264.33179,270.01999,32147130.0
2023-04-18,275.33499,281.10001,273.57001,276.67001,60274072.0
2023-04-19,273.60999,280.0,272.32001,279.31,35137896.0
2023-04-20,276.70999,280.29999,270.0,271.04001,42771328.0
2023-04-21,269.51999,271.82999,267.22,271.19,34510276.0
2023-04-24,270.13,273.65991,266.71011,270.42001,32648088.0
2023-04-25,270.78,272.47,262.25,262.41,36762384.0
2023-04-26,270.01999,273.29999,267.05099,269.56,40450044.0
2023-04-27,273.63,274.95001,266.25009,272.26001,37426728.0
2023-04-28,272.25,277.57999,270.71481,277.48999,29221614.0
2023-05-01,278.39999,290.58441,277.79999,289.10001,56621556.0
2023-05-02,286.79999,288.35989,280.82999,282.10001,40272956.0
2023-05-03,278.39999,283.67001,274.72,278.01999,38100644.0
2023-05-04,276.51001,278.59,272.39999,275.62,31935772.0
2023-05-05,278.255,287.54999,277.31,286.79999,36149408.0
2023-05-08,285.22,292.20001,283.5,291.51001,34497888.0
2023-05-09,288.98999,289.73001,284.5,285.70999,31486946.0
2023-05-10,290.04999,291.13,284.61279,288.85001,36935000.0
2023-05-11,288.95999,289.5,282.45999,285.78,32214904.0
2023-05-12,285.29001,287.79999,280.45999,283.39999,27422224.0
2023-05-15,285.08499,289.69,281.51999,289.53,29303316.0
2023-05-16,288.41,298.70001,288.32001,292.13,44940496.0
2023-05-17,295.84,301.98999,294.30011,301.78,43253540.0
2023-05-18,304.10001,318.28,303.20001,316.78,73892376.0
2023-05-19,315.35999,315.79999,309.16,312.64001,47390764.0
2023-05-22,309.01001,315.20001,306.79999,311.76001,36967904.0
2023-05-23,310.0,312.88,306.31,306.88,35465588.0
2023-05-24,302.10001,306.07001,298.06,305.38,55283544.0
2023-05-25,385.23001,394.79999,366.35001,379.79999,153461712.0
2023-05-26,378.89999,391.70001,375.5,389.45999,71439680.0
2023-05-30,405.95001,419.38,399.48999,401.10999,91424064.0
2023-05-31,394.88,402.95001,378.22,378.34,99884304.0
2023-06-01,384.89001,400.5,383.39999,397.70001,62366532.0
2023-06-02,400.97,405.0,390.58011,393.26999,48273120.0
2023-06-05,389.09,395.6503,387.07001,391.70999,39375024.0
2023-06-06,388.29999,391.60001,381.48001,386.54001,37989892.0
2023-06-07,389.14999,394.98999,373.56,374.75,51199788.0
2023-06-08,377.23999,388.64001,375.04999,385.10001,41777240.0
2023-06-09,390.37,397.10999,385.67001,387.70001,42771748.0
2023-06-12,392.0,395.2999,386.17999,394.82001,38436736.0
2023-06-13,401.85999,411.01001,397.39999,410.22,60768104.0
2023-06-14,408.23999,430.0,405.51999,429.97,74046500.0
2023-06-15,426.01999,432.89001,421.47,426.53,56862200.0
2023-06-16,434.5,437.20999,426.60999,426.92001,65475500.0
2023-06-20,429.98001,439.89999,426.73999,438.07999,45115300.0
2023-06-21,435.01001,436.14999,420.79999,430.45001,55160300.0
2023-06-22,422.53,434.26001,422.34,430.25,41773700.0
2023-06-23,424.64001,428.09,420.14999,422.09,35632300.0
2023-06-26,424.60999,427.64001,401.0,406.32001,59432200.0
2023-06-27,407.98999,419.39999,404.48001,418.76001,46217500.0
2023-06-28,406.60001,418.45001,405.17999,411.17001,58263900.0
2023-06-29,415.57999,416.0,406.0,408.22,38051400.0
2023-06-30,416.79999,425.5,415.01001,423.01999,50053400.0
2023-07-03,425.17001,428.98001,422.01999,424.13,19820900.0
2023-07-05,421.35001,431.76999,420.85001,423.17001,32361800.0
2023-07-06,418.44,421.79001,413.45999,421.03,30358200.0
2023-07-07,423.22,432.14001,421.79999,425.03,35525300.0
2023-07-10,426.57001,428.10999,416.48999,421.79999,35390800.0
2023-07-11,424.81,427.57999,420.67001,424.04999,29824400.0
2023-07-12,430.32999,439.35001,427.76999,439.01999,48127700.0
2023-07-13,445.17999,461.54999,444.92001,459.76999,47820400.0
2023-07-14,465.82999,480.88,450.60001,454.69,77066400.0
2023-07-17,462.89001,464.95999,452.62,464.60999,51048800.0
2023-07-18,467.01001,478.95999,457.34,474.94,57019000.0
2023-07-19,474.64001,478.17999,467.42001,470.76999,42750200.0
2023-07-20,465.07001,470.87,450.62,455.20001,53786500.0
2023-07-21,457.88,458.66,441.0,443.09,96283200.0
2023-07-24,447.31,451.09,440.39999,446.12,38251600.0
2023-07-25,449.41,461.82999,449.23001,456.79001,34808100.0
2023-07-26,460.20999,460.53,446.29999,454.51999,36423700.0
2023-07-27,465.19,473.95001,457.5,459.0,45597600.0
2023-07-28,466.67999,470.26999,463.81,467.5,33119400.0
2023-07-31,467.54001,471.29999,465.06,467.29001,25105500.0
2023-08-01,464.60001,469.0,460.26999,465.07001,23785800.0
2023-08-02,458.31,458.39999,433.87,442.69,53014200.0
2023-08-03,438.0,451.17999,438.0,445.14999,32417600.0
2023-08-04,449.85001,456.42001,443.92999,446.79999,36225800.0
2023-08-07,451.10999,455.39999,445.63,454.17001,32215400.0
2023-08-08,448.53,452.42001,440.56,446.64001,35384300.0
2023-08-09,442.73999,443.12,421.34,425.54001,58644900.0
2023-08-10,421.60001,435.73999,418.35001,423.88,49270500.0
2023-08-11,417.51001,420.17999,406.39001,408.54999,53200900.0
2023-08-14,404.85999,438.0,403.10999,437.53,69028600.0
2023-08-15,445.60001,452.67999,437.10001,439.39999,67651200.0
2023-08-16,445.20001,446.75,434.06,434.85999,52745100.0
2023-08-17,439.70001,440.62,430.01001,433.44,45239500.0
2023-08-18,426.35001,435.78,416.60001,432.98999,58262200.0
2023-08-21,444.94,470.64999,442.22,469.67001,69257300.0
2023-08-22,481.35001,481.87,453.32999,456.67999,75720700.0
2023-08-23,458.66,472.0,452.07999,471.16,77904600.0
2023-08-24,502.16,502.66,471.59,471.63,115604400.0
2023-08-25,470.12,478.04999,450.23999,460.17999,92534100.0
2023-08-28,464.82001,469.79999,448.88,468.35001,68519200.0
2023-08-29,466.66,490.81,463.91,487.84,70139700.0
2023-08-30,490.44,499.26999,484.25,492.64001,73520600.0
2023-08-31,493.79999,497.44,489.57999,493.54999,52857000.0
2023-09-01,497.62,498.0,481.42001,485.09,46319100.0
2023-09-05,482.23001,488.51001,478.60001,485.48001,38265300.0
2023-09-06,484.41,485.48999,465.79999,470.60999,46867000.0
2023-09-07,455.25,463.44,451.51999,462.41,43333000.0
2023-09-08,459.42001,466.06,452.70999,455.72,47306900.0
2023-09-11,461.48001,461.63,443.12,451.78,47396600.0
2023-09-12,447.38,456.73001,445.31,448.70001,34925600.0
2023-09-13,446.0,459.29999,445.03,454.85001,39835500.0
2023-09-14,459.5,459.87,451.31,455.81,37009700.0
2023-09-15,453.41,455.98999,438.07999,439.0,50571300.0
2023-09-18,427.48001,442.42001,420.0,439.66,50027100.0
2023-09-19,438.32999,439.66,430.01999,435.20001,37306400.0
2023-09-20,436.0,439.03,422.23001,422.39001,36710800.0
2023-09-21,415.82999,421.0,409.79999,410.17001,44893000.0
2023-09-22,415.72,421.14999,412.31,416.10001,47923600.0
2023-09-25,415.91,425.35999,411.76999,422.22,41909100.0
2023-09-26,420.01001,428.20001,416.54999,419.10999,40228200.0
2023-09-27,423.29999,428.72,416.29001,424.67999,44493500.0
2023-09-28,424.60001,434.45999,421.14999,430.89001,42466300.0
2023-09-29,438.26999,441.44,433.07001,434.98999,39722100.0
2023-10-02,440.29999,451.75,438.60999,447.82001,43329800.0
2023-10-03,448.07999,451.29999,432.45999,435.17001,47085000.0
2023-10-04,437.42001,441.42999,432.92001,440.41,36182100.0
2023-10-05,440.5,449.0,438.88,446.88,39348300.0
2023-10-06,441.92999,457.89001,440.26001,457.62,43339700.0
2023-10-09,448.42001,456.04999,443.67999,452.73001,40967500.0
2023-10-10,453.10001,462.59,450.88,457.98001,36858200.0
2023-10-11,461.95999,468.59,460.5,468.06,37813700.0
2023-10-12,467.76999,476.09,463.29999,469.45001,48132500.0
2023-10-13,469.60001,471.16,452.79999,454.60999,47411500.0
2023-10-16,450.63,462.25,449.12,460.95001,37509900.0
2023-10-17,440.0,447.54001,424.79999,439.38,81233300.0
2023-10-18,425.91,432.19,418.25,421.95999,62729400.0
2023-10-19,428.10999,432.97,418.82001,421.01001,50123300.0
2023-10-20,418.89999,424.70001,410.78,413.87,47638100.0
2023-10-23,412.29001,432.48001,409.45001,429.75,47853000.0
2023-10-24,430.76999,436.97,426.91,436.63,40146300.0
2023-10-25,433.98001,436.5,415.54999,417.79001,39837900.0
2023-10-26,418.53,422.56,398.79999,403.26001,54100100.0
2023-10-27,411.29999,412.06,400.14999,405.0,41678400.0
2023-10-30,410.87,422.82001,404.81,411.60999,38802800.0
2023-10-31,404.5,408.79001,392.29999,407.79999,51796900.0
2023-11-01,408.84,423.81,408.69,423.25,43759300.0
2023-11-02,433.28,438.84,428.94,435.06,40917200.0
2023-11-03,440.20001,453.09,437.23001,450.04999,42385500.0
2023-11-06,452.85001,459.35001,448.98999,457.51001,40073300.0
2023-11-07,457.19,462.17999,451.57501,459.54999,34316500.0
2023-11-08,461.0,468.67001,459.67999,465.73999,34671900.0
2023-11-09,474.67001,482.29999,467.5,469.5,54049600.0
2023-11-10,475.0,484.72,472.82999,483.35001,42124500.0
2023-11-13,483.20001,491.16,480.98999,486.20001,38413600.0
2023-11-14,496.79999,498.34,490.39999,496.56,41695400.0
2023-11-15,499.35001,499.60001,482.0,488.88,47549700.0
2023-11-16,486.79001,495.25,483.29999,494.79999,33975600.0
2023-11-17,495.23999,497.17001,490.07001,492.98001,32520500.0
2023-11-20,493.12,505.48001,491.81,504.09,41412000.0
2023-11-21,501.26001,505.17001,492.22,499.44,56574700.0
2023-11-22,498.51999,503.35001,476.89999,487.16,89942000.0
2023-11-24,484.70001,489.20999,477.45001,477.76001,29464500.0
2023-11-27,478.0,485.29999,476.51999,482.42001,39566200.0
2023-11-28,482.35999,483.23001,474.73001,478.20999,40149100.0
2023-11-29,483.79001,487.62,478.60001,481.39999,38200500.0
2023-11-30,480.23999,481.10001,464.22,467.70001,52624700.0
2023-12-01,465.25,472.0,461.87,467.64999,36880900.0
2023-12-04,460.76999,460.76999,450.10001,455.10001,43754300.0
2023-12-05,454.66,466.0,452.70999,465.66,37171800.0
2023-12-06,472.14999,473.87,454.12,455.03,38059000.0
2023-12-07,457.0,466.29001,456.04001,465.95999,35082300.0
2023-12-08,465.95001,477.41,465.5,475.06,35880300.0
2023-12-11,474.91,475.31,458.29999,466.26999,50972800.0
2023-12-12,460.45999,476.66,460.45999,476.57001,37238700.0
2023-12-13,476.29001,485.94,476.07999,480.88,44779200.0
2023-12-14,483.89999,486.70001,474.22,483.5,39123200.0
2023-12-15,481.94,494.04001,481.20001,488.89999,47947800.0
2023-12-18,494.0,504.32999,491.5,500.76999,41258700.0
2023-12-19,494.23999,497.0,488.95001,496.04001,46444400.0
2023-12-20,496.54999,499.98999,480.98001,481.10999,39789400.0
2023-12-21,488.10999,490.95001,484.19,489.89999,30042500.0
2023-12-22,491.95001,493.82999,484.67001,488.29999,25213900.0
2023-12-26,489.67999,496.0,489.60001,492.79001,24420000.0
2023-12-27,495.10999,496.79999,490.85001,494.17001,23364800.0
2023-12-28,496.42999,498.84,494.12,495.22,24658700.0
2023-12-29,498.13,499.97,487.51001,495.22,38869000.0
2024-01-02,492.44,492.95001,475.95001,481.67999,41125400.0
2024-01-03,474.85001,481.84,473.20001,475.69,32089600.0
2024-01-04,477.67001,485.0,475.07999,479.98001,30653500.0
2024-01-05,484.62,495.47,483.06,490.97,41456800.0
2024-01-08,495.12,522.75,494.79001,522.53003,64251000.0
2024-01-09,524.01001,543.25,516.90002,531.40002,77310000.0
2024-01-10,536.15997,546.0,534.89001,543.5,53379600.0
2024-01-11,549.98999,553.46002,535.59998,548.21997,59675900.0
2024-01-12,546.20001,549.70001,543.29999,547.09998,35247900.0
2024-01-16,550.17999,568.34998,549.0,563.82001,44958000.0
2024-01-17,563.46997,564.71002,547.40002,560.53003,47439400.0
2024-01-18,572.59998,576.0,561.07001,571.07001,49165000.0
2024-01-19,579.89001,595.0,572.25,594.90997,54210300.0
2024-01-22,600.48999,603.31,590.70001,596.53998,45295500.0
2024-01-23,595.70001,599.09998,585.84998,598.72998,29465400.0
2024-01-24,603.03998,628.48999,599.38,613.62,56027100.0
2024-01-25,623.5,627.19,608.5,616.16998,48277700.0
2024-01-26,609.59998,617.83002,605.72998,610.31,39030900.0
2024-01-29,612.32001,624.89001,609.07001,624.65002,34873300.0
2024-01-30,629.0,634.92999,622.59998,627.73999,41073500.0
2024-01-31,614.40002,622.69,607.0,615.27002,45379500.0
2024-02-01,621.0,631.90997,616.5,630.27002,36914600.0
2024-02-02,639.73999,666.0,636.90002,661.59998,47578000.0
2024-02-05,682.25,694.96997,672.04999,693.32001,68007800.0
2024-02-06,696.29999,697.53998,663.0,682.22998,68311100.0
2024-02-07,683.19,702.20001,676.0,700.98999,49557500.0
2024-02-08,700.73999,707.94,694.54999,696.40997,41442200.0
2024-02-09,705.33002,721.84998,702.12,721.33002,43663700.0
2024-02-12,726.0,746.10999,712.5,722.47998,61371000.0
2024-02-13,704.0,734.5,696.20001,721.28003,60258000.0
2024-02-14,732.02002,742.35999,719.38,739.0,50491700.0
2024-02-15,738.69,739.75,724.0,726.58002,42012200.0
2024-02-16,741.0,744.02002,725.01001,726.13,49391800.0
2024-02-20,719.46997,719.56,677.34003,694.52002,70483300.0
2024-02-21,680.06,688.88,662.47998,674.71997,69029800.0
2024-02-22,750.25,785.75,742.20001,785.38,86510000.0
2024-02-23,807.90002,823.94,775.70001,788.16998,82938800.0
2024-02-26,797.0,806.46002,785.04999,790.91998,50397300.0
2024-02-27,793.81,794.79999,771.62,787.01001,39170500.0
2024-02-28,776.20001,789.33002,771.25,776.63,39311000.0
2024-02-29,790.94,799.90002,783.5,791.12,50728900.0
2024-03-01,800.0,823.0,794.34998,822.78998,47677700.0
2024-03-04,841.29999,876.95001,837.19,852.37,61561600.0
2024-03-05,852.70001,860.96997,834.16998,859.64001,52063900.0
2024-03-06,880.21997,897.23999,870.29999,887.0,58252000.0
2024-03-07,901.58002,927.66998,896.02002,926.69,60811900.0
2024-03-08,951.38,974.0,865.06,875.28003,113299600.0
2024-03-11,864.28998,887.96997,841.65997,857.73999,67836400.0
2024-03-12,880.48999,919.59998,861.5,919.13,66807500.0
2024-03-13,910.54999,915.03998,884.34998,908.88,63571300.0
2024-03-14,895.77002,906.46002,866.0,879.44,60231800.0
2024-03-15,869.29999,895.46002,862.57001,878.37,64019300.0
2024-03-18,903.88,924.04999,870.84998,884.54999,66897600.0
2024-03-19,867.0,905.44,850.09998,893.97998,67217100.0
2024-03-20,897.96997,904.09998,882.22998,903.71997,47906300.0
2024-03-21,923.0,926.47998,904.04999,914.34998,47895200.0
2024-03-22,911.63,939.94,908.34009,937.604,25942882.0
